datetime,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-07-08 07:00:00+00:00,145.69,0.07,1.59,78.8,0.49,6.73,13.41,3.27
2025-07-08 08:00:00+00:00,147.98,0.06,1.68,79.32,0.48,6.32,12.28,3.28
2025-07-08 09:00:00+00:00,149.82,0.05,1.83,79.42,0.48,5.78,11.16,3.32
2025-07-08 10:00:00+00:00,152.99,0.03,2.09,79.7,0.51,5.36,10.42,3.46
2025-07-08 11:00:00+00:00,156.23,0.02,2.63,79.17,0.6,5.31,10.49,3.77
2025-07-08 12:00:00+00:00,160.5,0.01,3.34,78.33,0.71,5.25,10.53,4.12
2025-07-08 13:00:00+00:00,205.04,0.01,8.34,67.22,1.25,6.22,12.66,7.34
2025-07-08 14:00:00+00:00,277.35,0.0,14.66,52.15,2.04,8.36,17.15,11.76
2025-07-08 15:00:00+00:00,338.93,0.0,18.74,41.84,2.57,10.63,21.64,15.09
2025-07-08 16:00:00+00:00,379.67,0.02,20.85,34.31,2.73,12.48,24.87,17.0
2025-07-08 17:00:00+00:00,404.55,0.03,21.54,30.33,2.66,13.81,26.71,17.14
2025-07-08 18:00:00+00:00,402.76,0.02,20.83,29.79,2.39,14.07,26.2,16.14
2025-07-08 19:00:00+00:00,349.34,0.0,16.6,35.58,2.08,12.53,23.07,13.37
2025-07-08 20:00:00+00:00,323.97,0.0,14.48,36.6,1.87,11.9,21.98,12.42
2025-07-08 21:00:00+00:00,311.58,0.0,13.4,35.72,1.71,11.66,21.75,12.03
2025-07-08 22:00:00+00:00,300.52,0.0,12.49,34.89,1.59,11.37,21.61,11.48
2025-07-08 23:00:00+00:00,283.73,0.0,11.27,35.56,1.52,10.85,21.41,10.65
2025-07-09 00:00:00+00:00,263.18,0.0,10.16,36.8,1.5,10.39,21.8,9.9
2025-07-09 01:00:00+00:00,250.5,0.0,9.72,36.79,1.55,10.24,22.31,9.03
2025-07-09 02:00:00+00:00,253.99,0.08,10.68,34.83,1.65,10.59,23.38,8.54
2025-07-09 03:00:00+00:00,253.42,0.27,11.27,34.9,1.69,10.75,24.19,8.13
2025-07-09 04:00:00+00:00,220.64,0.32,9.01,41.7,1.46,9.09,19.92,6.77
2025-07-09 05:00:00+00:00,197.82,0.45,7.04,47.43,1.26,7.8,16.12,5.74
2025-07-09 06:00:00+00:00,178.2,0.45,5.27,54.27,1.07,7.01,13.55,4.86
2025-07-09 07:00:00+00:00,148.73,0.24,3.04,64.31,0.7,5.59,10.49,3.66
2025-07-09 08:00:00+00:00,138.89,0.11,2.52,67.21,0.57,4.75,9.07,3.38
2025-07-09 09:00:00+00:00,138.43,0.05,2.71,66.83,0.56,4.34,8.53,3.46
2025-07-09 10:00:00+00:00,155.13,0.04,4.57,62.27,0.8,4.42,8.79,4.58
2025-07-09 11:00:00+00:00,184.38,0.1,7.66,54.61,1.07,5.05,9.73,6.03
2025-07-09 12:00:00+00:00,214.86,0.21,10.51,48.23,1.21,5.79,10.51,6.15
2025-07-09 13:00:00+00:00,250.06,0.21,13.77,39.85,1.33,6.82,12.26,6.28
2025-07-09 14:00:00+00:00,293.96,0.02,16.92,32.05,1.6,8.25,15.44,7.21
2025-07-09 15:00:00+00:00,331.21,0.02,18.65,27.14,1.81,9.62,18.47,7.72
2025-07-09 16:00:00+00:00,363.61,0.04,20.09,23.15,1.92,10.79,20.16,7.48
2025-07-09 17:00:00+00:00,392.25,0.06,21.17,19.87,1.87,11.81,21.01,6.75
2025-07-09 18:00:00+00:00,407.08,0.05,21.55,18.08,1.64,12.35,20.76,6.3
2025-07-09 19:00:00+00:00,392.81,0.02,19.89,19.28,1.3,12.03,18.85,5.88
2025-07-09 20:00:00+00:00,378.39,0.01,17.68,20.82,1.07,11.98,17.57,5.34
2025-07-09 21:00:00+00:00,363.06,0.01,15.57,22.43,0.92,11.92,16.57,5.11
2025-07-09 22:00:00+00:00,333.73,0.01,12.87,26.53,0.85,11.3,15.53,5.1
2025-07-09 23:00:00+00:00,326.35,0.01,12.04,25.92,0.84,11.29,15.73,5.43
2025-07-10 00:00:00+00:00,328.02,0.01,12.06,23.71,0.87,11.55,16.26,5.72
2025-07-10 01:00:00+00:00,337.75,0.14,12.61,21.28,1.01,11.15,16.45,5.95
2025-07-10 02:00:00+00:00,357.28,1.55,12.38,21.41,1.31,11.41,17.93,5.98
2025-07-10 03:00:00+00:00,369.19,3.35,11.32,26.44,1.56,12.0,19.34,6.18
2025-07-10 04:00:00+00:00,300.31,1.35,9.06,44.0,1.43,10.59,16.74,4.64
2025-07-10 05:00:00+00:00,275.97,0.74,7.8,53.39,1.37,11.04,16.77,4.34
2025-07-10 06:00:00+00:00,268.85,0.47,7.35,58.61,1.37,12.33,17.85,4.4
2025-07-10 07:00:00+00:00,269.79,0.44,7.28,61.36,1.39,13.97,19.27,4.74
2025-07-10 08:00:00+00:00,281.42,0.54,7.59,63.34,1.42,17.25,22.53,5.09
2025-07-10 09:00:00+00:00,294.13,0.7,7.49,67.1,1.38,21.52,26.64,4.9
2025-07-10 10:00:00+00:00,289.61,0.88,5.1,83.79,1.21,28.29,32.88,4.49
2025-07-10 11:00:00+00:00,282.16,0.49,4.92,93.58,1.12,31.06,35.2,4.32
2025-07-10 12:00:00+00:00,276.09,0.34,5.94,93.33,1.09,29.31,33.19,4.31
2025-07-10 13:00:00+00:00,285.11,0.19,8.79,84.45,1.24,27.21,31.87,5.49
2025-07-10 14:00:00+00:00,315.66,0.02,12.37,70.23,1.58,26.82,33.38,7.07
2025-07-10 15:00:00+00:00,345.15,0.0,14.43,59.31,1.87,26.98,35.44,7.64
2025-07-10 16:00:00+00:00,373.92,0.0,16.07,50.23,2.03,27.7,37.82,7.79
2025-07-10 17:00:00+00:00,407.34,0.0,17.75,41.99,2.12,29.12,40.8,7.84
2025-07-10 18:00:00+00:00,429.94,0.01,19.0,35.62,2.0,30.06,42.6,7.72
2025-07-10 19:00:00+00:00,434.63,0.02,19.17,31.01,1.7,29.96,42.22,7.34
2025-07-10 20:00:00+00:00,436.9,0.03,18.72,27.05,1.45,29.74,41.56,6.89
2025-07-10 21:00:00+00:00,438.49,0.02,18.2,23.82,1.25,29.45,40.8,6.55
2025-07-10 22:00:00+00:00,432.67,0.02,17.35,21.79,1.13,28.66,39.65,6.34
2025-07-10 23:00:00+00:00,424.61,0.03,16.56,20.14,1.07,27.62,38.44,6.19
2025-07-11 00:00:00+00:00,412.15,0.03,15.86,19.29,1.09,26.28,36.98,6.04
2025-07-11 01:00:00+00:00,396.75,0.11,15.15,19.81,1.25,24.42,34.66,5.97
2025-07-11 02:00:00+00:00,403.96,0.77,15.7,18.97,1.54,23.1,33.24,6.25
2025-07-11 03:00:00+00:00,408.91,1.79,16.19,19.49,1.75,21.59,31.45,6.5
2025-07-11 04:00:00+00:00,375.23,2.08,13.99,26.47,1.74,18.9,27.65,5.98
2025-07-11 05:00:00+00:00,342.48,2.06,11.41,35.12,1.7,17.72,25.68,5.48
2025-07-11 06:00:00+00:00,304.93,1.52,8.82,48.69,1.61,18.79,25.73,5.04
2025-07-11 07:00:00+00:00,205.77,0.49,4.04,67.11,0.99,14.1,18.51,3.0
2025-07-11 08:00:00+00:00,170.91,0.27,2.31,75.27,0.75,12.82,16.5,2.54
2025-07-11 09:00:00+00:00,161.54,0.21,1.89,80.13,0.69,13.43,17.13,2.54
2025-07-11 10:00:00+00:00,158.55,0.23,1.83,83.2,0.65,13.23,17.1,2.67
2025-07-11 11:00:00+00:00,158.73,0.28,2.11,84.51,0.64,12.59,16.75,2.98
2025-07-11 12:00:00+00:00,162.72,0.3,2.75,84.94,0.67,12.24,16.79,3.37
2025-07-11 13:00:00+00:00,198.81,0.37,6.79,76.08,1.01,13.29,19.14,5.95
2025-07-11 14:00:00+00:00,255.18,0.06,12.32,60.25,1.51,15.26,23.13,9.34
2025-07-11 15:00:00+00:00,302.71,0.0,15.39,48.97,1.82,17.22,26.75,11.32
2025-07-11 16:00:00+00:00,337.84,0.0,17.08,41.39,1.9,19.06,29.35,11.33
2025-07-11 17:00:00+00:00,367.54,0.0,18.29,35.83,1.86,20.54,31.19,9.84
2025-07-11 18:00:00+00:00,385.18,0.0,19.07,31.17,1.65,21.13,31.29,7.91
2025-07-11 19:00:00+00:00,358.66,0.0,16.23,33.34,1.4,19.6,27.68,5.91
2025-07-11 20:00:00+00:00,342.23,0.0,14.26,32.92,1.19,18.36,24.99,4.95
2025-07-11 21:00:00+00:00,331.64,0.0,13.08,32.02,1.05,17.29,23.12,4.5
2025-07-11 22:00:00+00:00,323.67,0.0,12.37,30.62,0.96,16.38,22.09,4.56
2025-07-11 23:00:00+00:00,321.48,0.01,12.24,27.69,0.93,15.89,22.23,5.25
2025-07-12 00:00:00+00:00,321.65,0.02,12.46,24.68,0.95,15.64,23.01,6.44
2025-07-12 01:00:00+00:00,344.66,0.33,13.77,17.92,0.85,16.89,26.45,9.34
2025-07-12 02:00:00+00:00,364.34,2.98,11.85,18.89,1.09,17.15,28.61,8.82
2025-07-12 03:00:00+00:00,360.21,4.48,10.42,23.74,1.17,16.57,29.27,8.4
2025-07-12 04:00:00+00:00,206.99,0.91,4.21,53.73,0.64,10.99,22.52,3.54
2025-07-12 05:00:00+00:00,181.26,0.42,2.29,70.09,0.54,12.04,22.68,3.27
2025-07-12 06:00:00+00:00,176.01,0.26,1.6,81.14,0.53,15.09,25.3,3.42
2025-07-12 07:00:00+00:00,174.03,0.19,1.3,88.32,0.51,16.31,25.39,3.47
2025-07-12 08:00:00+00:00,171.81,0.15,1.24,90.67,0.48,15.76,23.56,3.45
2025-07-12 09:00:00+00:00,171.92,0.12,1.36,91.6,0.48,15.17,22.46,3.55
2025-07-12 10:00:00+00:00,174.5,0.09,1.67,91.71,0.49,13.86,20.37,3.7
2025-07-12 11:00:00+00:00,180.57,0.1,2.29,89.73,0.53,12.6,18.32,4.0
2025-07-12 12:00:00+00:00,193.11,0.09,3.34,87.31,0.64,12.36,17.62,4.46
2025-07-12 13:00:00+00:00,241.42,0.07,7.87,72.99,1.05,14.02,19.9,7.38
2025-07-12 14:00:00+00:00,313.37,0.01,13.5,55.65,1.59,16.98,24.83,11.39
2025-07-12 15:00:00+00:00,367.2,0.0,16.91,45.76,1.98,19.42,29.21,14.26
2025-07-12 16:00:00+00:00,400.89,0.0,18.52,39.79,2.2,21.14,32.33,16.57
2025-07-12 17:00:00+00:00,426.96,0.0,19.06,34.31,2.1,22.8,34.9,14.93
2025-07-12 18:00:00+00:00,444.71,0.0,19.21,28.9,1.76,24.1,36.19,12.29
2025-07-12 19:00:00+00:00,451.55,0.01,18.92,23.61,1.35,24.87,36.16,10.48
2025-07-12 20:00:00+00:00,462.25,0.02,18.56,18.94,1.15,25.76,36.45,10.55
2025-07-12 21:00:00+00:00,473.31,0.04,18.25,15.16,1.05,27.02,37.52,11.54
2025-07-12 22:00:00+00:00,482.5,0.07,17.86,12.24,1.01,28.21,38.12,11.02
2025-07-12 23:00:00+00:00,490.16,0.11,17.11,10.94,0.93,28.94,37.26,8.42
2025-07-13 00:00:00+00:00,496.82,0.12,16.38,12.19,0.9,30.73,37.48,7.02
2025-07-13 01:00:00+00:00,469.75,0.14,13.25,25.67,1.0,32.62,38.2,5.85
2025-07-13 02:00:00+00:00,486.73,0.32,13.51,25.64,1.16,31.39,37.3,5.58
2025-07-13 03:00:00+00:00,506.07,0.72,14.38,24.31,1.29,30.48,36.93,5.46
2025-07-13 04:00:00+00:00,479.77,0.88,12.17,36.57,1.32,30.34,36.89,5.13
2025-07-13 05:00:00+00:00,470.12,0.72,10.55,48.93,1.46,33.61,40.02,5.2
2025-07-13 06:00:00+00:00,473.25,0.47,9.15,65.17,1.73,40.43,46.19,5.28
2025-07-13 07:00:00+00:00,433.6,0.13,5.43,91.06,1.63,36.55,39.49,3.01
2025-07-13 08:00:00+00:00,427.4,0.08,4.99,91.87,1.52,30.23,32.13,2.61
2025-07-13 09:00:00+00:00,434.22,0.1,5.41,90.41,1.53,26.66,28.3,2.76
2025-07-13 10:00:00+00:00,435.98,0.1,5.63,90.36,1.44,22.96,24.42,2.83
2025-07-13 11:00:00+00:00,437.36,0.09,5.75,91.44,1.41,20.64,22.02,2.93
2025-07-13 12:00:00+00:00,443.71,0.08,5.91,92.45,1.33,19.66,20.99,2.98
2025-07-13 13:00:00+00:00,470.68,0.06,7.79,86.27,1.38,20.34,22.19,4.48
2025-07-13 14:00:00+00:00,516.16,0.01,10.62,73.9,1.57,22.48,25.43,6.89
2025-07-13 15:00:00+00:00,561.58,0.0,12.56,63.61,1.75,24.92,28.97,7.95
2025-07-13 16:00:00+00:00,595.76,0.0,13.74,55.14,1.98,27.04,31.62,7.46
2025-07-13 17:00:00+00:00,628.95,0.0,14.58,48.98,2.19,29.31,34.09,6.76
2025-07-13 18:00:00+00:00,651.49,0.0,15.08,43.98,2.26,31.33,36.04,6.14
2025-07-13 19:00:00+00:00,654.43,0.0,14.72,40.61,2.18,32.13,36.31,5.49
2025-07-13 20:00:00+00:00,657.25,0.0,14.05,38.14,2.03,32.73,36.56,5.34
2025-07-13 21:00:00+00:00,654.67,0.0,13.28,36.27,1.85,33.33,36.94,5.73
2025-07-13 22:00:00+00:00,648.64,0.0,12.45,34.82,1.69,33.65,36.96,6.01
2025-07-13 23:00:00+00:00,645.92,0.0,11.78,33.81,1.52,33.45,36.49,5.64
2025-07-14 00:00:00+00:00,642.5,0.0,11.29,33.37,1.38,32.31,35.17,5.14
2025-07-14 01:00:00+00:00,635.41,0.0,10.94,33.6,1.37,30.69,33.42,4.43
2025-07-14 02:00:00+00:00,632.78,0.07,11.4,34.23,1.6,30.8,33.6,3.62
2025-07-14 03:00:00+00:00,636.89,0.23,12.08,35.56,1.98,32.58,35.33,3.4
2025-07-14 04:00:00+00:00,635.23,0.47,10.11,46.14,2.16,35.66,38.21,3.14
2025-07-14 05:00:00+00:00,616.39,0.37,8.93,52.29,2.06,35.47,37.86,3.12
2025-07-14 06:00:00+00:00,590.21,0.35,8.2,54.89,1.91,32.85,34.98,3.16
2025-07-14 07:00:00+00:00,548.03,0.19,7.52,57.71,1.68,29.27,31.07,3.12
2025-07-14 08:00:00+00:00,503.46,0.07,6.8,63.13,1.54,28.9,30.51,3.27
2025-07-14 09:00:00+00:00,468.49,0.04,5.71,74.72,1.45,32.39,33.83,3.36
2025-07-14 10:00:00+00:00,451.45,0.05,4.87,87.26,1.46,35.57,36.78,3.05
2025-07-14 11:00:00+00:00,442.86,0.07,4.66,93.61,1.31,35.88,36.94,2.58
2025-07-14 12:00:00+00:00,440.57,0.08,5.03,92.98,1.14,33.13,34.17,2.26
2025-07-14 13:00:00+00:00,441.11,0.05,6.11,85.22,1.07,28.64,29.88,2.41
2025-07-14 14:00:00+00:00,451.87,0.0,7.53,73.86,1.17,24.14,25.8,2.88
2025-07-14 15:00:00+00:00,460.32,0.0,8.64,63.17,1.28,20.3,22.31,3.07
2025-07-14 16:00:00+00:00,450.71,0.0,9.34,53.84,1.32,17.16,19.47,3.15
2025-07-14 17:00:00+00:00,427.7,0.0,9.75,46.8,1.4,15.04,17.57,3.11
2025-07-14 18:00:00+00:00,393.16,0.0,9.9,41.58,1.46,13.71,16.19,2.95
2025-07-14 19:00:00+00:00,350.23,0.0,9.66,37.34,1.51,12.79,15.34,2.91
2025-07-14 20:00:00+00:00,310.79,0.0,9.34,33.84,1.67,12.1,14.91,2.97
2025-07-14 21:00:00+00:00,277.76,0.0,9.1,30.92,1.77,11.61,14.48,2.94
2025-07-14 22:00:00+00:00,251.15,0.0,8.78,28.9,1.73,11.31,13.81,2.6
2025-07-14 23:00:00+00:00,235.01,0.0,8.65,27.57,1.61,11.34,13.45,2.35
2025-07-15 00:00:00+00:00,227.98,0.0,8.73,26.49,1.56,11.62,13.57,2.25
2025-07-15 01:00:00+00:00,227.28,0.01,8.94,25.62,1.58,12.03,14.0,2.19
2025-07-15 02:00:00+00:00,233.43,0.15,9.38,24.72,1.62,12.19,14.35,2.19
2025-07-15 03:00:00+00:00,242.61,0.56,9.68,24.01,1.6,11.88,14.23,2.26
2025-07-15 04:00:00+00:00,246.97,1.31,8.78,25.22,1.49,11.02,13.33,2.28
2025-07-15 05:00:00+00:00,244.15,1.91,7.31,29.02,1.25,10.16,12.22,2.28
2025-07-15 06:00:00+00:00,239.17,1.95,6.17,35.84,1.02,10.87,12.7,2.24
2025-07-15 07:00:00+00:00,228.07,1.28,4.88,49.95,0.77,13.62,15.16,1.97
